idtransaction,description,tx_id,amount,neetwork_fee,block,status,user_iduser,wallet_from,currency
1,"buy sol",0xb6b073d9795c516701a28c6bbfac4b42c7ddc99a3e9bd646dd2d1b50e3f22413,20,0.015,21159346,Success,1,1,Solana
2,test,0xe9dca71620113f5d81045c5eb4eacde08787c2f0599d1bd7a1fed19e3f9f1bd6,5,0.04,12365123,Success,4,1,Cake
3,testing,0xdc249f754bfb984355f413741d39d0df7b11313507a8fc0a9d077976d13923c6,20,0.01,41235083,Failed,2,2,Bitcoin
4,"11 mins ago (Sep-08-2022 05:56:18 PM +UTC)",0xafda624490b8c2e3fa651beffcc09ae22e127cd95280854d7090b469b4c0ef36,5,0.05,21159346,Success,2,3,BNB
5,"15 mins ago (Sep-08-2022 05:56:18 PM +UTC)",0x0456bf35108543eecfdc2f14d9c797e090be27a68e2734d8df9677e7e4689197,12,0.05,63873242,Failed,5,2,"Axie Infinity"
6,test,0x7738c8ee3eb349dd9b8cc8c4e3afe832af76d52026cccb33dc4432d059e4eafe,400,0.015,63873242,Success,4,4,MATIC
7,test,0xf3b410db2aad31f99957c27c1785d248d9a36041734813a0e8f5d4924b647547,8,0.015,21159346,Success,5,5,BNB
8,test,0xd68b04f3c254bb406e14358b54d5ae3c9feba389064d4dfa8147e7183ced890f,124,0.015,41235083,Failed,2,6,Cake
9,test,0xcc0cff72358a46dcd1fb3c33debd54bbf0149ba2343db542766247a9376a528a,380,0.05,41235083,Success,2,7,Cardano
10,test,0x1f7910e12efdadd30163f54a9dc615045eb7dffe7df55d1c286ea240bb5de7b2,400,0.015,41235083,Failed,1,8,Cake
